CH1,CH2,Start,Increment,
Volt,Volt,-5.40000e-03,2.00000e-05
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.16e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.16e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.32e+01,
2.12e+00,1.34e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.08e+00,1.34e+01,
2.12e+00,1.32e+01,
2.12e+00,1.32e+01,
-2.00e+00,1.36e+01,
-2.00e+00,1.36e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.36e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.36e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.36e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.36e+01,
-2.04e+00,1.32e+01,
-2.04e+00,1.36e+01,
-2.00e+00,1.32e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.32e+01,
-2.04e+00,1.34e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.32e+01,
-2.00e+00,1.34e+01,
-2.04e+00,1.30e+01,
-2.00e+00,1.32e+01,
-2.04e+00,1.30e+01,
-2.00e+00,1.32e+01,
-2.04e+00,1.28e+01,
-2.00e+00,1.30e+01,
-2.04e+00,1.28e+01,
-2.00e+00,1.30e+01,
-2.04e+00,1.26e+01,
-2.00e+00,1.26e+01,
-2.04e+00,1.28e+01,
-2.00e+00,1.28e+01,
-2.04e+00,1.24e+01,
-2.04e+00,1.26e+01,
-1.96e+00,1.24e+01,
-2.00e+00,1.26e+01,
-2.04e+00,1.22e+01,
-2.04e+00,1.24e+01,
-1.96e+00,1.20e+01,
-2.00e+00,1.20e+01,
-2.04e+00,1.24e+01,
-2.00e+00,1.22e+01,
-2.04e+00,1.18e+01,
-2.04e+00,1.18e+01,
-1.96e+00,1.16e+01,
-2.00e+00,1.18e+01,
-2.04e+00,1.14e+01,
-2.04e+00,1.16e+01,
-1.96e+00,1.14e+01,
-2.00e+00,1.16e+01,
-2.04e+00,1.12e+01,
-2.00e+00,1.14e+01,
-2.04e+00,1.12e+01,
-2.00e+00,1.14e+01,
-2.04e+00,1.10e+01,
-2.00e+00,1.10e+01,
-2.04e+00,1.12e+01,
-2.00e+00,1.12e+01,
-2.04e+00,1.08e+01,
-2.00e+00,1.10e+01,
-2.04e+00,1.08e+01,
-2.00e+00,1.10e+01,
-2.04e+00,1.06e+01,
-2.00e+00,1.08e+01,
-2.04e+00,1.06e+01,
-2.00e+00,1.04e+01,
-2.04e+00,1.08e+01,
-2.00e+00,1.06e+01,
-2.04e+00,1.02e+01,
-2.00e+00,1.02e+01,
-2.04e+00,1.04e+01,
-2.00e+00,1.04e+01,
-2.04e+00,1.00e+01,
-2.00e+00,1.00e+01,
-2.04e+00,9.80e+00,
-2.00e+00,1.00e+01,
-2.04e+00,9.60e+00,
-2.00e+00,9.80e+00,
-2.04e+00,9.60e+00,
-2.00e+00,9.80e+00,
-2.04e+00,9.40e+00,
-2.00e+00,9.40e+00,
-2.04e+00,9.60e+00,
-2.00e+00,9.60e+00,
-2.04e+00,9.20e+00,
-2.00e+00,9.40e+00,
-2.04e+00,9.20e+00,
-2.04e+00,9.40e+00,
-2.00e+00,9.00e+00,
-2.00e+00,9.00e+00,
-2.04e+00,9.20e+00,
